w_q,w_h,w_c,w_e,w_i,spearman_avg_reward,spearman_q_hard,spearman_r_hard,plr_score_mean,ppo_score_mean,ppo_new_score_mean,plr_beats_ppo,plr_beats_ppo_new,priority_score
0.24,0.1,0.08,0.1,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.2526666666666667,0.15485470085470085,0.18473625140291808,1,1,4.516227766016838
0.24,0.1,0.08,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.19766666666666666,0.18370085470085468,0.18306958473625143,1,1,4.516227766016838
0.24,0.1,0.08,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.22766666666666666,0.18370085470085468,0.19306958473625138,1,1,4.516227766016838
0.24,0.1,0.08,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.24766666666666665,0.18370085470085468,0.19973625140291806,1,1,4.516227766016838
0.24,0.1,0.08,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.2776666666666667,0.18370085470085468,0.20973625140291807,1,1,4.516227766016838
0.24,0.1,0.08,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.22266666666666668,0.21254700854700853,0.2080695847362514,1,1,4.516227766016838
0.24,0.1,0.08,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.2526666666666667,0.21254700854700853,0.2180695847362514,1,1,4.516227766016838
0.24,0.1,0.08,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.27266666666666667,0.21254700854700853,0.22473625140291809,1,1,4.516227766016838
0.24,0.1,0.08,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.3026666666666667,0.21254700854700853,0.2347362514029181,1,1,4.516227766016838
0.24,0.1,0.14,0.1,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.17622222222222222,0.1543931623931624,0.1592615039281706,1,1,4.516227766016838
0.24,0.1,0.14,0.1,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.20622222222222222,0.1543931623931624,0.1692615039281706,1,1,4.516227766016838
0.24,0.1,0.14,0.1,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.2262222222222222,0.1543931623931624,0.17592817059483726,1,1,4.516227766016838
0.24,0.1,0.14,0.1,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.25622222222222224,0.1543931623931624,0.18592817059483727,1,1,4.516227766016838
0.24,0.1,0.14,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.20122222222222225,0.18323931623931622,0.18426150392817062,1,1,4.516227766016838
0.24,0.1,0.14,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.23122222222222225,0.18323931623931622,0.19426150392817063,1,1,4.516227766016838
0.24,0.1,0.14,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.25122222222222224,0.18323931623931622,0.20092817059483728,1,1,4.516227766016838
0.24,0.1,0.14,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.28122222222222226,0.18323931623931622,0.2109281705948373,1,1,4.516227766016838
0.24,0.1,0.14,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.22622222222222224,0.21208547008547007,0.20926150392817058,1,1,4.516227766016838
0.24,0.1,0.14,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.25622222222222224,0.21208547008547007,0.2192615039281706,1,1,4.516227766016838
0.24,0.1,0.14,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.27622222222222226,0.21208547008547007,0.22592817059483727,1,1,4.516227766016838
0.24,0.1,0.14,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.30622222222222223,0.21208547008547007,0.23592817059483728,1,1,4.516227766016838
0.24,0.14,0.0,0.1,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.1702962962962963,0.15547008547008545,0.15747250280583613,1,1,4.516227766016838
0.24,0.14,0.0,0.1,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.2002962962962963,0.15547008547008545,0.16747250280583614,1,1,4.516227766016838
0.24,0.14,0.0,0.1,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.22029629629629632,0.15547008547008545,0.17413916947250282,1,1,4.516227766016838
0.24,0.14,0.0,0.1,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.2502962962962963,0.15547008547008545,0.18413916947250283,1,1,4.516227766016838
0.24,0.14,0.0,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.1952962962962963,0.1843162393162393,0.18247250280583613,1,1,4.516227766016838
0.24,0.14,0.0,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.2252962962962963,0.1843162393162393,0.19247250280583614,1,1,4.516227766016838
0.24,0.14,0.0,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.2452962962962963,0.1843162393162393,0.1991391694725028,1,1,4.516227766016838
0.24,0.14,0.0,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.2752962962962963,0.1843162393162393,0.2091391694725028,1,1,4.516227766016838
0.24,0.14,0.0,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.22029629629629632,0.21316239316239316,0.20747250280583615,1,1,4.516227766016838
0.24,0.14,0.0,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.25029629629629635,0.21316239316239316,0.21747250280583616,1,1,4.516227766016838
0.24,0.14,0.0,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.2702962962962963,0.21316239316239316,0.22413916947250279,1,1,4.516227766016838
0.24,0.14,0.0,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.30029629629629634,0.21316239316239316,0.2341391694725028,1,1,4.516227766016838
0.24,0.14,0.08,0.1,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.17503703703703705,0.15485470085470085,0.15906172839506175,1,1,4.516227766016838
0.24,0.14,0.08,0.1,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.20503703703703705,0.15485470085470085,0.16906172839506173,1,1,4.516227766016838
0.24,0.14,0.08,0.1,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.22503703703703704,0.15485470085470085,0.1757283950617284,1,1,4.516227766016838
0.24,0.14,0.08,0.1,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.25503703703703706,0.15485470085470085,0.18572839506172842,1,1,4.516227766016838
0.24,0.14,0.08,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.20003703703703707,0.18370085470085468,0.18406172839506174,1,1,4.516227766016838
0.24,0.14,0.08,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.23003703703703707,0.18370085470085468,0.19406172839506175,1,1,4.516227766016838
0.24,0.14,0.08,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.25003703703703706,0.18370085470085468,0.20072839506172838,1,1,4.516227766016838
0.24,0.14,0.08,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.2800370370370371,0.18370085470085468,0.21072839506172839,1,1,4.516227766016838
0.24,0.14,0.08,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.22503703703703706,0.21254700854700853,0.20906172839506174,1,1,4.516227766016838
0.24,0.14,0.08,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.25503703703703706,0.21254700854700853,0.21906172839506174,1,1,4.516227766016838
0.24,0.14,0.08,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.2750370370370371,0.21254700854700853,0.2257283950617284,1,1,4.516227766016838
0.24,0.14,0.08,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.30503703703703705,0.21254700854700853,0.23572839506172838,1,1,4.516227766016838
0.24,0.14,0.14,0.1,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.17859259259259258,0.1543931623931624,0.16025364758698094,1,1,4.516227766016838
0.24,0.14,0.14,0.1,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.20859259259259258,0.1543931623931624,0.17025364758698092,1,1,4.516227766016838
0.24,0.14,0.14,0.1,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.22859259259259257,0.1543931623931624,0.1769203142536476,1,1,4.516227766016838
0.24,0.14,0.14,0.1,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.2585925925925926,0.1543931623931624,0.1869203142536476,1,1,4.516227766016838
0.24,0.14,0.14,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.2035925925925926,0.18323931623931622,0.18525364758698093,1,1,4.516227766016838
0.24,0.14,0.14,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.2335925925925926,0.18323931623931622,0.19525364758698094,1,1,4.516227766016838
0.24,0.14,0.14,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.2535925925925926,0.18323931623931622,0.20192031425364756,1,1,4.516227766016838
0.24,0.14,0.14,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.2835925925925926,0.18323931623931622,0.21192031425364757,1,1,4.516227766016838
0.24,0.14,0.14,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.2285925925925926,0.21208547008547007,0.21025364758698092,1,1,4.516227766016838
0.24,0.14,0.14,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.2585925925925926,0.21208547008547007,0.22025364758698093,1,1,4.516227766016838
0.24,0.14,0.14,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.2785925925925926,0.21208547008547007,0.2269203142536476,1,1,4.516227766016838
0.24,0.14,0.14,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.3085925925925926,0.21208547008547007,0.23692031425364757,1,1,4.516227766016838
0.24,0.18,0.0,0.1,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.1726666666666667,0.15547008547008545,0.15846464646464647,1,1,4.516227766016838
0.24,0.18,0.0,0.1,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.2026666666666667,0.15547008547008545,0.16846464646464646,1,1,4.516227766016838
0.24,0.18,0.0,0.1,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.22266666666666668,0.15547008547008545,0.17513131313131314,1,1,4.516227766016838
0.24,0.18,0.0,0.1,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.2526666666666667,0.15547008547008545,0.18513131313131315,1,1,4.516227766016838
0.24,0.18,0.0,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.19766666666666666,0.1843162393162393,0.18346464646464647,1,1,4.516227766016838
0.24,0.18,0.0,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.22766666666666666,0.1843162393162393,0.19346464646464645,1,1,4.516227766016838
0.24,0.18,0.0,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.24766666666666665,0.1843162393162393,0.20013131313131313,1,1,4.516227766016838
0.24,0.18,0.0,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.2776666666666667,0.1843162393162393,0.21013131313131314,1,1,4.516227766016838
0.24,0.18,0.0,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.22266666666666668,0.21316239316239316,0.20846464646464646,1,1,4.516227766016838
0.24,0.18,0.0,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.2526666666666667,0.21316239316239316,0.21846464646464647,1,1,4.516227766016838
0.24,0.18,0.0,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.27266666666666667,0.21316239316239316,0.22513131313131315,1,1,4.516227766016838
0.24,0.18,0.0,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.3026666666666667,0.21316239316239316,0.23513131313131316,1,1,4.516227766016838
0.24,0.18,0.08,0.1,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.1774074074074074,0.15485470085470085,0.16005387205387206,1,1,4.516227766016838
0.24,0.18,0.08,0.1,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.2074074074074074,0.15485470085470085,0.17005387205387204,1,1,4.516227766016838
0.24,0.18,0.08,0.1,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.2274074074074074,0.15485470085470085,0.17672053872053872,1,1,4.516227766016838
0.24,0.18,0.08,0.1,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.2574074074074074,0.15485470085470085,0.18672053872053873,1,1,4.516227766016838
0.24,0.18,0.08,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.20240740740740742,0.18370085470085468,0.18505387205387205,1,1,4.516227766016838
0.24,0.18,0.08,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.23240740740740742,0.18370085470085468,0.19505387205387203,1,1,4.516227766016838
0.24,0.18,0.08,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.2524074074074074,0.18370085470085468,0.20172053872053872,1,1,4.516227766016838
0.24,0.18,0.08,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.28240740740740744,0.18370085470085468,0.21172053872053873,1,1,4.516227766016838
0.24,0.18,0.08,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.22740740740740742,0.21254700854700853,0.21005387205387205,1,1,4.516227766016838
0.24,0.18,0.08,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.2574074074074074,0.21254700854700853,0.22005387205387206,1,1,4.516227766016838
0.24,0.18,0.08,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.27740740740740744,0.21254700854700853,0.22672053872053874,1,1,4.516227766016838
0.24,0.18,0.08,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.3074074074074074,0.21254700854700853,0.23672053872053875,1,1,4.516227766016838
0.24,0.18,0.14,0.1,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.180962962962963,0.1543931623931624,0.16124579124579128,1,1,4.516227766016838
0.24,0.18,0.14,0.1,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.210962962962963,0.1543931623931624,0.17124579124579128,1,1,4.516227766016838
0.24,0.18,0.14,0.1,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.23096296296296298,0.1543931623931624,0.17791245791245794,1,1,4.516227766016838
0.24,0.18,0.14,0.1,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.260962962962963,0.1543931623931624,0.18791245791245795,1,1,4.516227766016838
0.24,0.18,0.14,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.20596296296296296,0.18323931623931622,0.18624579124579124,1,1,4.516227766016838
0.24,0.18,0.14,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.23596296296296296,0.18323931623931622,0.19624579124579122,1,1,4.516227766016838
0.24,0.18,0.14,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.25596296296296295,0.18323931623931622,0.2029124579124579,1,1,4.516227766016838
0.24,0.18,0.14,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.285962962962963,0.18323931623931622,0.21291245791245791,1,1,4.516227766016838
0.24,0.18,0.14,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.23096296296296298,0.21208547008547007,0.21124579124579124,1,1,4.516227766016838
0.24,0.18,0.14,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.26096296296296295,0.21208547008547007,0.22124579124579125,1,1,4.516227766016838
0.24,0.18,0.14,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.28096296296296297,0.21208547008547007,0.22791245791245793,1,1,4.516227766016838
0.24,0.18,0.14,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.310962962962963,0.21208547008547007,0.23791245791245794,1,1,4.516227766016838
0.24,0.22,0.0,0.1,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.17503703703703705,0.15547008547008545,0.1594567901234568,1,1,4.516227766016838
0.24,0.22,0.0,0.1,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.20503703703703705,0.15547008547008545,0.1694567901234568,1,1,4.516227766016838
0.24,0.22,0.0,0.1,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.22503703703703704,0.15547008547008545,0.17612345679012345,1,1,4.516227766016838
0.24,0.22,0.0,0.1,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.25503703703703706,0.15547008547008545,0.18612345679012346,1,1,4.516227766016838
0.24,0.22,0.0,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.200037037037037,0.1843162393162393,0.18445679012345675,1,1,4.516227766016838
0.24,0.22,0.0,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.230037037037037,0.1843162393162393,0.19445679012345676,1,1,4.516227766016838
0.24,0.22,0.0,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.250037037037037,0.1843162393162393,0.20112345679012344,1,1,4.516227766016838
0.24,0.22,0.0,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.28003703703703703,0.1843162393162393,0.21112345679012345,1,1,4.516227766016838
0.24,0.22,0.0,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.22503703703703704,0.21316239316239316,0.20945679012345678,1,1,4.516227766016838
0.24,0.22,0.0,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.25503703703703706,0.21316239316239316,0.21945679012345679,1,1,4.516227766016838
0.24,0.22,0.0,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.275037037037037,0.21316239316239316,0.22612345679012344,1,1,4.516227766016838
0.24,0.22,0.0,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.30503703703703705,0.21316239316239316,0.23612345679012345,1,1,4.516227766016838
0.24,0.22,0.08,0.1,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.17977777777777776,0.15485470085470085,0.16104601571268237,1,1,4.516227766016838
0.24,0.22,0.08,0.1,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.20977777777777776,0.15485470085470085,0.17104601571268238,1,1,4.516227766016838
0.24,0.22,0.08,0.1,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.22977777777777775,0.15485470085470085,0.17771268237934904,1,1,4.516227766016838
0.24,0.22,0.08,0.1,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.2597777777777778,0.15485470085470085,0.18771268237934904,1,1,4.516227766016838
0.24,0.22,0.08,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.20477777777777778,0.18370085470085468,0.18604601571268234,1,1,4.516227766016838
0.24,0.22,0.08,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.23477777777777778,0.18370085470085468,0.19604601571268235,1,1,4.516227766016838
0.24,0.22,0.08,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.25477777777777777,0.18370085470085468,0.20271268237934903,1,1,4.516227766016838
0.24,0.22,0.08,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.2847777777777778,0.18370085470085468,0.21271268237934904,1,1,4.516227766016838
0.24,0.22,0.08,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.22977777777777778,0.21254700854700853,0.21104601571268236,1,1,4.516227766016838
0.24,0.22,0.08,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.2597777777777778,0.21254700854700853,0.22104601571268237,1,1,4.516227766016838
0.24,0.22,0.08,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.2797777777777778,0.21254700854700853,0.22771268237934905,1,1,4.516227766016838
0.24,0.22,0.08,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.30977777777777776,0.21254700854700853,0.23771268237934903,1,1,4.516227766016838
0.24,0.22,0.14,0.1,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.18333333333333335,0.1543931623931624,0.1622379349046016,1,1,4.516227766016838
0.24,0.22,0.14,0.1,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.21333333333333335,0.1543931623931624,0.1722379349046016,1,1,4.516227766016838
0.24,0.22,0.14,0.1,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.23333333333333334,0.1543931623931624,0.17890460157126822,1,1,4.516227766016838
0.24,0.22,0.14,0.1,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.26333333333333336,0.1543931623931624,0.18890460157126823,1,1,4.516227766016838
0.24,0.22,0.14,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.20833333333333331,0.18323931623931622,0.18723793490460153,1,1,4.516227766016838
0.24,0.22,0.14,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.2383333333333333,0.18323931623931622,0.19723793490460154,1,1,4.516227766016838
0.24,0.22,0.14,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.2583333333333333,0.18323931623931622,0.20390460157126822,1,1,4.516227766016838
0.24,0.22,0.14,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.28833333333333333,0.18323931623931622,0.21390460157126823,1,1,4.516227766016838
0.24,0.22,0.14,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.23333333333333334,0.21208547008547007,0.2122379349046016,1,1,4.516227766016838
0.24,0.22,0.14,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.2633333333333333,0.21208547008547007,0.22223793490460156,1,1,4.516227766016838
0.24,0.22,0.14,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.2833333333333333,0.21208547008547007,0.22890460157126824,1,1,4.516227766016838
0.24,0.22,0.14,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.31333333333333335,0.21208547008547007,0.23890460157126825,1,1,4.516227766016838
0.28,0.1,0.0,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.2115925925925926,0.20061253561253561,0.19881369248035918,1,1,4.516227766016838
0.28,0.1,0.0,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.2415925925925926,0.20061253561253561,0.20881369248035916,1,1,4.516227766016838
0.28,0.1,0.0,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.2615925925925926,0.20061253561253561,0.21548035914702582,1,1,4.516227766016838
0.28,0.1,0.0,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.2915925925925926,0.20061253561253561,0.22548035914702583,1,1,4.516227766016838
0.28,0.1,0.0,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.2365925925925926,0.22945868945868947,0.22381369248035918,1,1,4.516227766016838
0.28,0.1,0.0,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.2665925925925926,0.22945868945868947,0.2338136924803592,1,1,4.516227766016838
0.28,0.1,0.0,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.2865925925925926,0.22945868945868947,0.24048035914702584,1,1,4.516227766016838
0.28,0.1,0.0,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.3165925925925926,0.22945868945868947,0.2504803591470259,1,1,4.516227766016838
0.28,0.1,0.08,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.21633333333333332,0.19999715099715099,0.20040291806958474,1,1,4.516227766016838
0.28,0.1,0.08,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.24633333333333332,0.19999715099715099,0.21040291806958475,1,1,4.516227766016838
0.28,0.1,0.08,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.2663333333333333,0.19999715099715099,0.21706958473625138,1,1,4.516227766016838
0.28,0.1,0.08,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.29633333333333334,0.19999715099715099,0.22706958473625138,1,1,4.516227766016838
0.28,0.1,0.08,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.24133333333333334,0.22884330484330484,0.22540291806958476,1,1,4.516227766016838
0.28,0.1,0.08,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.2713333333333333,0.22884330484330484,0.23540291806958472,1,1,4.516227766016838
0.28,0.1,0.08,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.29133333333333333,0.22884330484330484,0.2420695847362514,1,1,4.516227766016838
0.28,0.1,0.08,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.32133333333333336,0.22884330484330484,0.2520695847362514,1,1,4.516227766016838
0.28,0.1,0.14,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.2198888888888889,0.19953561253561253,0.20159483726150396,1,1,4.516227766016838
0.28,0.1,0.14,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.2498888888888889,0.19953561253561253,0.21159483726150394,1,1,4.516227766016838
0.28,0.1,0.14,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.2698888888888889,0.19953561253561253,0.2182615039281706,1,1,4.516227766016838
0.28,0.1,0.14,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.2998888888888889,0.19953561253561253,0.2282615039281706,1,1,4.516227766016838
0.28,0.1,0.14,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.2448888888888889,0.22838176638176638,0.22659483726150395,1,1,4.516227766016838
0.28,0.1,0.14,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.2748888888888889,0.22838176638176638,0.23659483726150396,1,1,4.516227766016838
0.28,0.1,0.14,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.2948888888888889,0.22838176638176638,0.2432615039281706,1,1,4.516227766016838
0.28,0.1,0.14,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.3248888888888889,0.22838176638176638,0.2532615039281706,1,1,4.516227766016838
0.28,0.14,0.0,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.21396296296296297,0.20061253561253561,0.19980583613916947,1,1,4.516227766016838
0.28,0.14,0.0,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.24396296296296296,0.20061253561253561,0.20980583613916948,1,1,4.516227766016838
0.28,0.14,0.0,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.26396296296296295,0.20061253561253561,0.21647250280583616,1,1,4.516227766016838
0.28,0.14,0.0,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.293962962962963,0.20061253561253561,0.22647250280583617,1,1,4.516227766016838
0.28,0.14,0.0,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.238962962962963,0.22945868945868947,0.22480583613916952,1,1,4.516227766016838
0.28,0.14,0.0,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.26896296296296296,0.22945868945868947,0.2348058361391695,1,1,4.516227766016838
0.28,0.14,0.0,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.288962962962963,0.22945868945868947,0.24147250280583618,1,1,4.516227766016838
0.28,0.14,0.0,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.318962962962963,0.22945868945868947,0.25147250280583616,1,1,4.516227766016838
0.28,0.14,0.08,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.21870370370370373,0.19999715099715099,0.20139506172839505,1,1,4.516227766016838
0.28,0.14,0.08,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.24870370370370373,0.19999715099715099,0.21139506172839506,1,1,4.516227766016838
0.28,0.14,0.08,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.2687037037037037,0.19999715099715099,0.21806172839506174,1,1,4.516227766016838
0.28,0.14,0.08,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.29870370370370375,0.19999715099715099,0.22806172839506175,1,1,4.516227766016838
